Account: Boston University
User: Sarah Healey
Generated On: 02/12/2026
For Time Period: January 1  2024 - December 31  2024
Filters: 
Streams: All
Groups: All
Ordered Route: All


"Serial","Description","Capacity","Stream Type","Reason","Fullness Level at Collection","Collection Time","Note"
"1526501","275 Babcock St - Sleeper Hall","Smart","Single Stream","Not Ready","20%","09/12/2024 08:25","-"
"1526468","Babcock St & Ashford St - Pedestrian Garage Entrance","Smart","Single Stream","Not Ready","60%","09/12/2024 08:26","-"
"1526471","285 Babcock St Rear Field","Smart","Single Stream","Not Ready","40%","09/12/2024 08:28","-"
"1526481","285 Babcock St Case Center","Smart","Single Stream","Fullness","80%","09/12/2024 08:30","-"
"1526396","Alcorn Street @ 161 Ashford St - New Balance Field Vehicle Garage Entrance","Smart","Single Stream","Alert"," Alert - Unknown Fullness","09/12/2024 08:41","-"
"1526482","120 Ashford St","Smart","Single Stream","Alert"," Alert - Unknown Fullness","09/12/2024 08:42","-"
"1526486","925 Comm Ave - Aggnis Arena Left Entrance @ Harry aggnis Way","Smart","Single Stream","Fullness","80%","09/12/2024 08:50","-"
"1513538","820 Comm Ave  Booth Theatre - Front Entrance","Smart","Single Stream","Fullness","80%","09/12/2024 09:10","-"
"1526486","925 Comm Ave - Aggnis Arena Left Entrance @ Harry aggnis Way","Smart Max","Waste","Fullness","60%","09/12/2024 09:54","-"
"1526503","915 Comm Ave Behind Bldg Agganis Arena","Smart Max","Waste","Fullness","80%","09/12/2024 09:58","-"
"1526505","Agganis Arena Garage Entrance - 925 Comm Ave (Outside)","Smart Max","Waste","Fullness","80%","09/12/2024 10:00","-"
"1526455","925 Comm Ave Aggnis Arena","Smart Max","Waste","Not Ready","20%","09/12/2024 10:04","-"
"1526481","285 Babcock St Case Center","Smart Max","Waste","Fullness","60%","09/12/2024 10:08","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart Max","Waste","Fullness","80%","09/12/2024 10:14","-"
"1526385","685 Comm Ave","Smart Max","Waste","Fullness","60%","09/12/2024 10:14","-"
"1526392","617 Comm Ave","Smart","Single Stream","Not Ready","40%","09/12/2024 10:30","-"
"500002839","665 Commonwealth Ave - @ Granby Jenga Building","Smart","Single Stream","Fullness","100%","09/12/2024 10:31","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart","Single Stream","Fullness","80%","09/12/2024 11:09","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart","Single Stream","Fullness","80%","09/12/2024 11:14","-"
"1526394","140  Bay State Rd","Smart","Single Stream","Fullness","100%","09/12/2024 11:16","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Fullness","80%","09/12/2024 12:07","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Fullness","80%","09/12/2024 12:13","-"
"1526502","514 Park Dr","Smart","Single Stream","Not Ready","60%","09/12/2024 12:27","-"
"1526470","35 Pilgrim Rd","Smart Max","Waste","Not Ready","0%","09/12/2024 14:35","-"
"1526470","35 Pilgrim Rd","Smart","Single Stream","Not Ready","20%","09/12/2024 14:35","-"
"1526467","Campus Center","Smart","Single Stream","Not Ready","40%","09/12/2024 14:40","-"
"1526467","Campus Center","Smart Max","Waste","Not Ready","0%","09/12/2024 14:40","-"
"1526490","180 Riverway","Smart Max","Waste","Not Ready","0%","09/12/2024 15:16","-"
"1526490","180 Riverway","Smart","Single Stream","Not Ready","20%","09/12/2024 15:16","-"
"500002837","665 Commonwealth Avenue At Granby - Jenga Building","Smart Max","Waste","Fullness","100%","09/13/2024 00:47","-"
"500002837","665 Commonwealth Avenue At Granby - Jenga Building","Smart","Waste","Not Ready","0%","09/13/2024 00:47","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Fullness","80%","09/13/2024 05:46","-"
"1526399","Boston Medical Center Campus Park - Behind 715 Albany St @ E Concord St","Smart Max","Waste","Not Ready","20%","09/13/2024 05:52","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","09/13/2024 06:01","-"
"1526458","44 Cummington Mall","Smart","Single Stream","Fullness","80%","09/13/2024 06:46","-"
"1526387","775 Comm Ave @ Front Entrance","Smart","Single Stream","Fullness","60%","09/13/2024 07:14","-"
"1526472","1 University Rd @ Comm Ave","Smart","Single Stream","Fullness","60%","09/13/2024 07:18","-"
"1526504","10 Buick St Access From 915 Comm Ave w/ recy 9521123","Smart Max","Waste","Not Ready","20%","09/13/2024 07:24","-"
"1526397","575 Comm Ave","Smart Max","Waste","Not Ready","20%","09/13/2024 07:42","-"
"1526393","565 Comm Ave","Smart Max","Waste","Not Ready","20%","09/13/2024 07:42","-"
"1526480","595 Comm Ave Entrance Left Side","Smart Max","Waste","Fullness","100%","09/13/2024 07:45","-"
"1526392","617 Comm Ave","Smart Max","Waste","Fullness","60%","09/13/2024 07:46","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Not Ready","0%","09/13/2024 07:47","-"
"1526402","635 Comm Ave","Smart Max","Waste","Not Ready","40%","09/13/2024 07:52","-"
"500002838","665 Commonwealth Ave @ Jenga Building","Smart Max","Waste","Not Ready","20%","09/13/2024 07:53","-"
"1526864","775 Commonwealth Ave @ University Road","Smart Max","Waste","Fullness","60%","09/13/2024 07:55","-"
"1526387","775 Comm Ave @ Front Entrance","Smart Max","Waste","Fullness","60%","09/13/2024 07:55","-"
"500002839","665 Commonwealth Ave - @ Granby Jenga Building","Smart Max","Waste","Fullness","60%","09/13/2024 07:57","-"
"500002840","Behind 665 Comm Ave In Ally Way At Jenga Building","Smart Max","Waste","Fullness","100%","09/13/2024 08:00","-"
"1526469","33 Agganis Way","Smart","Single Stream","Fullness","80%","09/13/2024 08:05","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","20%","09/13/2024 08:06","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart","Single Stream","Fullness","60%","09/13/2024 08:08","-"
"1526473","233 Bay State Rd - Rear Left of Building","Smart Max","Waste","Not Ready","0%","09/13/2024 08:10","-"
"1526476","91 Bay State Rd","Smart Max","Waste","Not Ready","20%","09/13/2024 08:10","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","40%","09/13/2024 08:12","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","20%","09/13/2024 08:14","-"
"1526485","264 Bay State Rd","Smart Max","Waste","Fullness","80%","09/13/2024 08:15","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","40%","09/13/2024 08:16","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart Max","Waste","Fullness","80%","09/13/2024 08:19","-"
"1526482","120 Ashford St","Smart","Single Stream","Alert"," Alert - Unknown Fullness","09/13/2024 08:37","-"
"1526396","Alcorn Street @ 161 Ashford St - New Balance Field Vehicle Garage Entrance","Smart","Single Stream","Alert"," Alert - Unknown Fullness","09/13/2024 08:38","-"
"1526499","278 Babcock St @ Gardner - New Balance Field Main Entrance","Smart","Single Stream","Not Ready","40%","09/13/2024 08:40","-"
"1526464","509 Park Dr @ Buswell","Smart","Single Stream","Not Ready","40%","09/13/2024 10:13","-"
"1526483","34 Buswell St","Smart","Single Stream","Fullness","80%","09/13/2024 10:15","-"
"1526511","595 Comm Ave Garage P1 East","Smart Max","Waste","Fullness","80%","09/13/2024 11:11","-"
"1526513","Agganis Arena Garage P1 West","Smart Max","Waste","Fullness","80%","09/13/2024 11:25","-"
"1526510","Agganis Arena Garage P1 East","Smart Max","Waste","Fullness","80%","09/13/2024 11:42","-"
"1526454","728 Comm Ave","Smart Max","Waste","Fullness","80%","09/13/2024 11:42","-"
"1526463","718 Comm Ave","Smart Max","Waste","Fullness","80%","09/13/2024 11:43","-"
"1526383","700 Comm Ave Subway","Smart Max","Waste","Not Ready","0%","09/13/2024 11:45","-"
"1526379","700 Comm Ave Starbucks","Smart Max","Waste","Fullness","80%","09/13/2024 11:46","-"
"1526389","700 Comm Ave Citizens Bank","Smart Max","Waste","Fullness","60%","09/13/2024 11:47","-"
"1526459","610 Comm Ave","Smart Max","Waste","Fullness","80%","09/13/2024 11:48","-"
"1526388","590 Comm Ave. Courtyard","Smart Max","Waste","Fullness","100%","09/13/2024 11:50","-"
"1526479","580 Comm Ave Street","Smart Max","Waste","Fullness","100%","09/13/2024 11:51","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","09/13/2024 12:17","-"
"1526518","Agganis Arena Garage P1 West (North end)","Smart Max","Waste","Not Ready","20%","09/13/2024 12:23","-"
"1526378","700 Albany St City Convenience","Smart","Single Stream","Not Ready","40%","09/13/2024 14:02","-"
"1526378","700 Albany St City Convenience","Smart Max","Waste","Not Ready","0%","09/13/2024 14:02","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart Max","Waste","Fullness","60%","09/14/2024 08:56","-"
"1526486","925 Comm Ave - Aggnis Arena Left Entrance @ Harry aggnis Way","Smart Max","Waste","Not Ready","20%","09/14/2024 08:58","-"
"1526503","915 Comm Ave Behind Bldg Agganis Arena","Smart Max","Waste","Not Ready","20%","09/14/2024 08:59","-"
"1526455","925 Comm Ave Aggnis Arena","Smart Max","Waste","Not Ready","40%","09/14/2024 09:00","-"
"1526469","33 Agganis Way","Smart Max","Waste","Fullness","80%","09/14/2024 09:05","-"
"1526468","Babcock St & Ashford St - Pedestrian Garage Entrance","Smart Max","Waste","Fullness","60%","09/14/2024 09:13","-"
"1526481","285 Babcock St Case Center","Smart Max","Waste","Not Ready","0%","09/14/2024 09:21","-"
"1526460","New Balance Field Inside Gate - 278 Babcock St","Smart Max","Waste","Not Ready","20%","09/14/2024 09:25","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","20%","09/14/2024 09:39","-"
"1526397","575 Comm Ave","Smart Max","Waste","Not Ready","0%","09/14/2024 09:42","-"
"1526401","549 Comm Ave @ Deerfield","Smart Max","Waste","Not Ready","20%","09/14/2024 09:43","-"
"1526480","595 Comm Ave Entrance Left Side","Smart Max","Waste","Not Ready","20%","09/14/2024 09:44","-"
"1526393","565 Comm Ave","Smart Max","Waste","Not Ready","20%","09/14/2024 09:44","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Not Ready","20%","09/14/2024 09:45","-"
"1526392","617 Comm Ave","Smart Max","Waste","Not Ready","0%","09/14/2024 09:49","-"
"500002839","665 Commonwealth Ave - @ Granby Jenga Building","Smart Max","Waste","Not Ready","0%","09/14/2024 09:51","-"
"1526380","675 Comm Ave","Smart Max","Waste","Fullness","60%","09/14/2024 09:52","-"
"500002838","665 Commonwealth Ave @ Jenga Building","Smart Max","Waste","Not Ready","0%","09/14/2024 09:53","-"
"1526500","226 Bay State Rd","Smart Max","Waste","Fullness","60%","09/14/2024 09:54","-"
"500002835","18 Granby St","Smart Max","Waste","Fullness","100%","09/14/2024 09:54","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Fullness","60%","09/14/2024 10:05","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","20%","09/14/2024 10:05","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","20%","09/14/2024 10:14","-"
"1526473","233 Bay State Rd - Rear Left of Building","Smart Max","Waste","Not Ready","0%","09/14/2024 10:17","-"
"1526488","765 Comm Ave - Behind Law School Auditorium (Access from BSR)","Smart Max","Waste","Not Ready","40%","09/14/2024 10:17","-"
"1526461","745 Comm Ave (Behind Building)","Smart Max","Waste","Fullness","60%","09/14/2024 10:20","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart Max","Waste","Not Ready","20%","09/14/2024 10:21","-"
"1526476","91 Bay State Rd","Smart Max","Waste","Not Ready","0%","09/14/2024 10:21","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart Max","Waste","Not Ready","40%","09/14/2024 10:24","-"
"1526385","685 Comm Ave","Smart Max","Waste","Not Ready","20%","09/14/2024 10:26","-"
"1526485","264 Bay State Rd","Smart Max","Waste","Not Ready","40%","09/14/2024 10:26","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart Max","Waste","Not Ready","40%","09/14/2024 10:27","-"
"1526387","775 Comm Ave @ Front Entrance","Smart Max","Waste","Not Ready","20%","09/14/2024 10:32","-"
"1526462","745 Comm Ave","Smart Max","Waste","Fullness","100%","09/14/2024 10:33","-"
"1526864","775 Commonwealth Ave @ University Road","Smart Max","Waste","Not Ready","0%","09/14/2024 10:34","-"
"1526465","771 Comm Ave","Smart Max","Waste","Not Ready","20%","09/14/2024 10:36","-"
"1526472","1 University Rd @ Comm Ave","Smart Max","Waste","Not Ready","20%","09/14/2024 10:38","-"
"1526474","BU boathouse 619 Memorial Drive","Smart Max","Waste","Not Ready","20%","09/14/2024 10:46","-"
"1526502","514 Park Dr","Smart Max","Waste","Fullness","100%","09/14/2024 11:50","-"
"1526464","509 Park Dr @ Buswell","Smart Max","Waste","Fullness","80%","09/14/2024 11:52","-"
"1526483","34 Buswell St","Smart Max","Waste","Fullness","100%","09/14/2024 11:55","-"
"1526396","Alcorn Street @ 161 Ashford St - New Balance Field Vehicle Garage Entrance","Smart Max","Waste","Fullness","60%","09/15/2024 09:53","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart Max","Waste","Not Ready","20%","09/15/2024 09:53","-"
"500002840","Behind 665 Comm Ave In Ally Way At Jenga Building","Smart Max","Waste","Not Ready","20%","09/15/2024 10:01","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart Max","Waste","Fullness","100%","09/15/2024 10:05","-"
"1526485","264 Bay State Rd","Smart Max","Waste","Not Ready","40%","09/15/2024 10:08","-"
"1526500","226 Bay State Rd","Smart Max","Waste","Not Ready","20%","09/15/2024 10:10","-"
"500002835","18 Granby St","Smart Max","Waste","Alert"," Alert - Unknown Fullness","09/15/2024 10:13","-"
"1526476","91 Bay State Rd","Smart Max","Waste","Not Ready","0%","09/15/2024 10:22","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","20%","09/15/2024 10:23","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Not Ready","0%","09/15/2024 10:24","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","20%","09/15/2024 10:27","-"
"1526380","675 Comm Ave","Smart Max","Waste","Not Ready","0%","09/15/2024 10:29","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart Max","Waste","Not Ready","0%","09/15/2024 10:33","-"
"1526462","745 Comm Ave","Smart Max","Waste","Fullness","100%","09/15/2024 10:42","-"
"1526454","728 Comm Ave","Smart Max","Waste","Not Ready","40%","09/15/2024 10:47","-"
"1526463","718 Comm Ave","Smart Max","Waste","Not Ready","40%","09/15/2024 10:48","-"
"1526383","700 Comm Ave Subway","Smart Max","Waste","Not Ready","20%","09/15/2024 10:52","-"
"1526474","BU boathouse 619 Memorial Drive","Smart","Single Stream","Not Ready","60%","09/15/2024 10:53","-"
"1526389","700 Comm Ave Citizens Bank","Smart Max","Waste","Not Ready","20%","09/15/2024 10:54","-"
"1526379","700 Comm Ave Starbucks","Smart Max","Waste","Not Ready","40%","09/15/2024 10:56","-"
"1526400","111 Cummington Mall","Smart Max","Waste","Not Ready","40%","09/15/2024 10:59","-"
"1526388","590 Comm Ave. Courtyard","Smart Max","Waste","Not Ready","20%","09/15/2024 11:02","-"
"1526479","580 Comm Ave Street","Smart Max","Waste","Not Ready","20%","09/15/2024 11:04","-"
"1526455","925 Comm Ave Aggnis Arena","Smart Max","Waste","Not Ready","20%","09/15/2024 11:30","-"
"1526464","509 Park Dr @ Buswell","Smart","Single Stream","Not Ready","40%","09/16/2024 03:54","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart","Single Stream","Fullness","100%","09/16/2024 05:46","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Fullness","60%","09/16/2024 05:46","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart","Single Stream","Fullness","80%","09/16/2024 05:48","-"
"1526399","Boston Medical Center Campus Park - Behind 715 Albany St @ E Concord St","Smart Max","Waste","Not Ready","0%","09/16/2024 05:55","-"
"1526478","595 Comm Ave @ Silber Way","Smart","Single Stream","Fullness","80%","09/16/2024 06:35","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart","Single Stream","Fullness","100%","09/16/2024 06:39","-"
"1526454","728 Comm Ave","Smart","Single Stream","Fullness","60%","09/16/2024 06:42","-"
"1526463","718 Comm Ave","Smart","Single Stream","Fullness","100%","09/16/2024 06:43","-"
"1526383","700 Comm Ave Subway","Smart","Single Stream","Fullness","100%","09/16/2024 06:45","-"
"1526389","700 Comm Ave Citizens Bank","Smart","Single Stream","Fullness","100%","09/16/2024 06:47","-"
"1526459","610 Comm Ave","Smart","Single Stream","Fullness","100%","09/16/2024 06:48","-"
"1526379","700 Comm Ave Starbucks","Smart","Single Stream","Fullness","100%","09/16/2024 06:49","-"
"1526479","580 Comm Ave Street","Smart","Single Stream","Fullness","100%","09/16/2024 06:52","-"
"1526500","226 Bay State Rd","Smart","Single Stream","Fullness","60%","09/16/2024 06:58","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","40%","09/16/2024 06:58","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart","Single Stream","Fullness","100%","09/16/2024 07:01","-"
"1526501","275 Babcock St - Sleeper Hall","Smart Max","Waste","Fullness","60%","09/16/2024 07:17","-"
"1526475","277 Babcock St @ City Convenience","Smart Max","Waste","Fullness","80%","09/16/2024 07:20","-"
"1526486","925 Comm Ave - Aggnis Arena Left Entrance @ Harry aggnis Way","Smart Max","Waste","Not Ready","20%","09/16/2024 07:26","-"
"1526504","10 Buick St Access From 915 Comm Ave w/ recy 9521123","Smart Max","Waste","Fullness","80%","09/16/2024 07:37","-"
"1526387","775 Comm Ave @ Front Entrance","Smart","Single Stream","Not Ready","40%","09/16/2024 07:39","-"
"1526470","35 Pilgrim Rd","Smart","Single Stream","Not Ready","40%","09/16/2024 08:02","-"
"1526470","35 Pilgrim Rd","Smart Max","Waste","Not Ready","0%","09/16/2024 08:02","-"
